	path	species	source
29729	carya_tomentosa/carya_tomentosa_98.png	carya tomentosa	field
29730	carya_tomentosa/carya_tomentosa_99.png	carya tomentosa	field
29731	carya_tomentosa/carya_tomentosa_100.png	carya tomentosa	lab
29732	carya_tomentosa/carya_tomentosa_101.png	carya tomentosa	lab
29733	carya_tomentosa/carya_tomentosa_102.png	carya tomentosa	lab
29734	carya_tomentosa/carya_tomentosa_103.png	carya tomentosa	lab
29735	carya_tomentosa/carya_tomentosa_104.png	carya tomentosa	lab
29736	carya_tomentosa/carya_tomentosa_105.png	carya tomentosa	field
29737	carya_tomentosa/carya_tomentosa_106.png	carya tomentosa	lab
29738	carya_tomentosa/carya_tomentosa_107.png	carya tomentosa	field
29739	carya_tomentosa/carya_tomentosa_108.png	carya tomentosa	lab
29740	carya_tomentosa/carya_tomentosa_109.png	carya tomentosa	field
29741	carya_tomentosa/carya_tomentosa_110.png	carya tomentosa	lab
29742	carya_tomentosa/carya_tomentosa_111.png	carya tomentosa	lab
29743	carya_tomentosa/carya_tomentosa_112.png	carya tomentosa	lab
29744	carya_tomentosa/carya_tomentosa_113.png	carya tomentosa	lab
29745	carya_tomentosa/carya_tomentosa_114.png	carya tomentosa	lab
29746	carya_tomentosa/carya_tomentosa_115.png	carya tomentosa	lab
29747	carya_tomentosa/carya_tomentosa_116.png	carya tomentosa	field
29748	carya_tomentosa/carya_tomentosa_117.png	carya tomentosa	field
29749	carya_tomentosa/carya_tomentosa_118.png	carya tomentosa	lab
29750	carya_tomentosa/carya_tomentosa_119.png	carya tomentosa	lab
29751	carya_tomentosa/carya_tomentosa_120.png	carya tomentosa	lab
29752	carya_tomentosa/carya_tomentosa_121.png	carya tomentosa	lab
29753	carya_tomentosa/carya_tomentosa_122.png	carya tomentosa	lab
29754	carya_tomentosa/carya_tomentosa_123.png	carya tomentosa	lab
29755	carya_tomentosa/carya_tomentosa_124.png	carya tomentosa	field
29756	carya_tomentosa/carya_tomentosa_125.png	carya tomentosa	field
29757	carya_tomentosa/carya_tomentosa_126.png	carya tomentosa	lab
29758	carya_tomentosa/carya_tomentosa_127.png	carya tomentosa	lab
29759	carya_tomentosa/carya_tomentosa_128.png	carya tomentosa	lab
29760	carya_tomentosa/carya_tomentosa_129.png	carya tomentosa	field
29761	carya_tomentosa/carya_tomentosa_130.png	carya tomentosa	lab
29762	carya_tomentosa/carya_tomentosa_131.png	carya tomentosa	field
29763	carya_tomentosa/carya_tomentosa_132.png	carya tomentosa	lab
29764	carya_tomentosa/carya_tomentosa_133.png	carya tomentosa	field
29765	carya_tomentosa/carya_tomentosa_134.png	carya tomentosa	lab
29766	carya_tomentosa/carya_tomentosa_135.png	carya tomentosa	lab
29767	carya_tomentosa/carya_tomentosa_136.png	carya tomentosa	lab
29768	carya_tomentosa/carya_tomentosa_137.png	carya tomentosa	lab
29769	carya_tomentosa/carya_tomentosa_138.png	carya tomentosa	lab
29770	carya_tomentosa/carya_tomentosa_139.png	carya tomentosa	field
29771	carya_tomentosa/carya_tomentosa_140.png	carya tomentosa	field
29772	carya_tomentosa/carya_tomentosa_141.png	carya tomentosa	lab
29773	carya_tomentosa/carya_tomentosa_142.png	carya tomentosa	lab
29774	carya_tomentosa/carya_tomentosa_143.png	carya tomentosa	lab
29775	carya_tomentosa/carya_tomentosa_144.png	carya tomentosa	lab
29776	carya_tomentosa/carya_tomentosa_145.png	carya tomentosa	field
29777	carya_tomentosa/carya_tomentosa_146.png	carya tomentosa	field
29778	carya_tomentosa/carya_tomentosa_147.png	carya tomentosa	lab
29779	carya_tomentosa/carya_tomentosa_148.png	carya tomentosa	lab
29780	carya_tomentosa/carya_tomentosa_149.png	carya tomentosa	lab
29781	carya_tomentosa/carya_tomentosa_150.png	carya tomentosa	lab
29782	carya_tomentosa/carya_tomentosa_151.png	carya tomentosa	lab
29783	carya_tomentosa/carya_tomentosa_152.png	carya tomentosa	field
29784	carya_tomentosa/carya_tomentosa_153.png	carya tomentosa	lab
29785	carya_tomentosa/carya_tomentosa_154.png	carya tomentosa	lab
29786	carya_tomentosa/carya_tomentosa_155.png	carya tomentosa	field
29787	carya_tomentosa/carya_tomentosa_156.png	carya tomentosa	field
29788	carya_tomentosa/carya_tomentosa_157.png	carya tomentosa	lab
29789	carya_tomentosa/carya_tomentosa_158.png	carya tomentosa	lab
29790	carya_tomentosa/carya_tomentosa_159.png	carya tomentosa	lab
29791	carya_tomentosa/carya_tomentosa_160.png	carya tomentosa	lab
29792	carya_tomentosa/carya_tomentosa_161.png	carya tomentosa	lab
29793	carya_tomentosa/carya_tomentosa_162.png	carya tomentosa	field
29794	carya_tomentosa/carya_tomentosa_163.png	carya tomentosa	field
29795	carya_tomentosa/carya_tomentosa_164.png	carya tomentosa	lab
29796	carya_tomentosa/carya_tomentosa_165.png	carya tomentosa	lab
29797	carya_tomentosa/carya_tomentosa_166.png	carya tomentosa	lab
29798	carya_tomentosa/carya_tomentosa_167.png	carya tomentosa	lab
29799	carya_tomentosa/carya_tomentosa_168.png	carya tomentosa	field
29800	carya_tomentosa/carya_tomentosa_169.png	carya tomentosa	lab
29801	carya_tomentosa/carya_tomentosa_170.png	carya tomentosa	field
29802	carya_tomentosa/carya_tomentosa_171.png	carya tomentosa	lab
29803	carya_tomentosa/carya_tomentosa_172.png	carya tomentosa	lab
29804	pinus_taeda/pinus_taeda_0.png	pinus taeda	lab
29805	pinus_taeda/pinus_taeda_1.png	pinus taeda	field
29806	pinus_taeda/pinus_taeda_2.png	pinus taeda	lab
29807	pinus_taeda/pinus_taeda_3.png	pinus taeda	lab
29808	pinus_taeda/pinus_taeda_4.png	pinus taeda	field
29809	pinus_taeda/pinus_taeda_5.png	pinus taeda	lab
29810	pinus_taeda/pinus_taeda_6.png	pinus taeda	lab
29811	pinus_taeda/pinus_taeda_7.png	pinus taeda	lab
29812	pinus_taeda/pinus_taeda_8.png	pinus taeda	lab
29813	pinus_taeda/pinus_taeda_9.png	pinus taeda	lab
29814	pinus_taeda/pinus_taeda_10.png	pinus taeda	lab
29815	pinus_taeda/pinus_taeda_11.png	pinus taeda	lab
29816	pinus_taeda/pinus_taeda_12.png	pinus taeda	lab
29817	pinus_taeda/pinus_taeda_13.png	pinus taeda	field
29818	pinus_taeda/pinus_taeda_14.png	pinus taeda	lab
29819	pinus_taeda/pinus_taeda_15.png	pinus taeda	lab
29820	pinus_taeda/pinus_taeda_16.png	pinus taeda	lab
29821	pinus_taeda/pinus_taeda_17.png	pinus taeda	lab
29822	pinus_taeda/pinus_taeda_18.png	pinus taeda	field
29823	pinus_taeda/pinus_taeda_19.png	pinus taeda	field
29824	pinus_taeda/pinus_taeda_20.png	pinus taeda	lab
29825	pinus_taeda/pinus_taeda_21.png	pinus taeda	field
29826	pinus_taeda/pinus_taeda_22.png	pinus taeda	lab
29827	pinus_taeda/pinus_taeda_23.png	pinus taeda	lab
29828	pinus_taeda/pinus_taeda_24.png	pinus taeda	lab
29829	pinus_taeda/pinus_taeda_25.png	pinus taeda	field
29830	pinus_taeda/pinus_taeda_26.png	pinus taeda	lab
29831	pinus_taeda/pinus_taeda_27.png	pinus taeda	lab
29832	pinus_taeda/pinus_taeda_28.png	pinus taeda	lab
29833	pinus_taeda/pinus_taeda_29.png	pinus taeda	field
29834	pinus_taeda/pinus_taeda_30.png	pinus taeda	lab
29835	pinus_taeda/pinus_taeda_31.png	pinus taeda	field
29836	pinus_taeda/pinus_taeda_32.png	pinus taeda	lab
29837	pinus_taeda/pinus_taeda_33.png	pinus taeda	lab
29838	pinus_taeda/pinus_taeda_34.png	pinus taeda	lab
29839	pinus_taeda/pinus_taeda_35.png	pinus taeda	field
29840	pinus_taeda/pinus_taeda_36.png	pinus taeda	lab
29841	pinus_taeda/pinus_taeda_37.png	pinus taeda	lab
29842	pinus_taeda/pinus_taeda_38.png	pinus taeda	lab
29843	pinus_taeda/pinus_taeda_39.png	pinus taeda	lab
29844	pinus_taeda/pinus_taeda_40.png	pinus taeda	lab
29845	pinus_taeda/pinus_taeda_41.png	pinus taeda	lab
29846	pinus_taeda/pinus_taeda_42.png	pinus taeda	lab
29847	pinus_taeda/pinus_taeda_43.png	pinus taeda	field
29848	pinus_taeda/pinus_taeda_44.png	pinus taeda	lab
29849	pinus_taeda/pinus_taeda_45.png	pinus taeda	lab
29850	pinus_taeda/pinus_taeda_46.png	pinus taeda	lab
29851	pinus_taeda/pinus_taeda_47.png	pinus taeda	lab
29852	pinus_taeda/pinus_taeda_48.png	pinus taeda	lab
29853	pinus_taeda/pinus_taeda_49.png	pinus taeda	lab
29854	pinus_taeda/pinus_taeda_50.png	pinus taeda	lab
29855	pinus_taeda/pinus_taeda_51.png	pinus taeda	field
29856	pinus_taeda/pinus_taeda_52.png	pinus taeda	lab
29857	pinus_taeda/pinus_taeda_53.png	pinus taeda	lab
29858	pinus_taeda/pinus_taeda_54.png	pinus taeda	field
29859	pinus_taeda/pinus_taeda_55.png	pinus taeda	lab
29860	pinus_taeda/pinus_taeda_56.png	pinus taeda	field
29861	pinus_taeda/pinus_taeda_57.png	pinus taeda	lab
29862	pinus_taeda/pinus_taeda_58.png	pinus taeda	lab
29863	pinus_taeda/pinus_taeda_59.png	pinus taeda	lab
29864	pinus_taeda/pinus_taeda_60.png	pinus taeda	lab
29865	pinus_taeda/pinus_taeda_61.png	pinus taeda	lab
29866	pinus_taeda/pinus_taeda_62.png	pinus taeda	lab
29867	pinus_taeda/pinus_taeda_63.png	pinus taeda	lab
29868	pinus_taeda/pinus_taeda_64.png	pinus taeda	lab
29869	pinus_taeda/pinus_taeda_65.png	pinus taeda	lab
29870	pinus_taeda/pinus_taeda_66.png	pinus taeda	field
29871	pinus_taeda/pinus_taeda_67.png	pinus taeda	field
29872	pinus_taeda/pinus_taeda_68.png	pinus taeda	lab
29873	pinus_taeda/pinus_taeda_69.png	pinus taeda	field
29874	pinus_taeda/pinus_taeda_70.png	pinus taeda	lab
29875	pinus_taeda/pinus_taeda_71.png	pinus taeda	lab
29876	pinus_taeda/pinus_taeda_72.png	pinus taeda	lab
29877	pinus_taeda/pinus_taeda_73.png	pinus taeda	field
29878	pinus_taeda/pinus_taeda_74.png	pinus taeda	lab
29879	pinus_taeda/pinus_taeda_75.png	pinus taeda	field
29880	pinus_taeda/pinus_taeda_76.png	pinus taeda	field
29881	pinus_taeda/pinus_taeda_77.png	pinus taeda	lab
29882	pinus_taeda/pinus_taeda_78.png	pinus taeda	lab
29883	pinus_taeda/pinus_taeda_79.png	pinus taeda	lab
29884	pinus_taeda/pinus_taeda_80.png	pinus taeda	lab
29885	pinus_taeda/pinus_taeda_81.png	pinus taeda	lab
29886	pinus_taeda/pinus_taeda_82.png	pinus taeda	field
29887	pinus_taeda/pinus_taeda_83.png	pinus taeda	lab
29888	pinus_taeda/pinus_taeda_84.png	pinus taeda	field
29889	pinus_taeda/pinus_taeda_85.png	pinus taeda	lab
29890	pinus_taeda/pinus_taeda_86.png	pinus taeda	lab
29891	pinus_taeda/pinus_taeda_87.png	pinus taeda	field
29892	pinus_taeda/pinus_taeda_88.png	pinus taeda	field
29893	pinus_taeda/pinus_taeda_89.png	pinus taeda	lab
29894	pinus_taeda/pinus_taeda_90.png	pinus taeda	field
29895	pinus_taeda/pinus_taeda_91.png	pinus taeda	lab
29896	pinus_taeda/pinus_taeda_92.png	pinus taeda	lab
29897	pinus_taeda/pinus_taeda_93.png	pinus taeda	field
29898	pinus_taeda/pinus_taeda_94.png	pinus taeda	field
29899	pinus_taeda/pinus_taeda_95.png	pinus taeda	lab
29900	pinus_taeda/pinus_taeda_96.png	pinus taeda	lab
29901	pinus_taeda/pinus_taeda_97.png	pinus taeda	lab
29902	pinus_taeda/pinus_taeda_98.png	pinus taeda	field
29903	pinus_taeda/pinus_taeda_99.png	pinus taeda	field
29904	pinus_taeda/pinus_taeda_100.png	pinus taeda	lab
29905	pinus_taeda/pinus_taeda_101.png	pinus taeda	lab
29906	pinus_taeda/pinus_taeda_102.png	pinus taeda	lab
29907	pinus_taeda/pinus_taeda_103.png	pinus taeda	lab
29908	pinus_taeda/pinus_taeda_104.png	pinus taeda	lab
29909	pinus_taeda/pinus_taeda_105.png	pinus taeda	lab
29910	pinus_taeda/pinus_taeda_106.png	pinus taeda	lab
29911	pinus_taeda/pinus_taeda_107.png	pinus taeda	lab
29912	pinus_taeda/pinus_taeda_108.png	pinus taeda	lab
29913	pinus_taeda/pinus_taeda_109.png	pinus taeda	lab
29914	pinus_taeda/pinus_taeda_110.png	pinus taeda	lab
29915	pinus_taeda/pinus_taeda_111.png	pinus taeda	lab
29916	pinus_taeda/pinus_taeda_112.png	pinus taeda	lab
29917	pinus_taeda/pinus_taeda_113.png	pinus taeda	field
29918	pinus_taeda/pinus_taeda_114.png	pinus taeda	field
29919	pinus_taeda/pinus_taeda_115.png	pinus taeda	field
29920	pinus_taeda/pinus_taeda_116.png	pinus taeda	lab
29921	pinus_taeda/pinus_taeda_117.png	pinus taeda	lab
29922	pinus_taeda/pinus_taeda_118.png	pinus taeda	lab
29923	pinus_taeda/pinus_taeda_119.png	pinus taeda	lab
29924	pinus_taeda/pinus_taeda_120.png	pinus taeda	field
29925	pinus_taeda/pinus_taeda_121.png	pinus taeda	field
29926	pinus_taeda/pinus_taeda_122.png	pinus taeda	lab
29927	pinus_taeda/pinus_taeda_123.png	pinus taeda	lab
29928	pinus_taeda/pinus_taeda_124.png	pinus taeda	lab
29929	pinus_taeda/pinus_taeda_125.png	pinus taeda	lab
29930	pinus_taeda/pinus_taeda_126.png	pinus taeda	field
29931	pinus_taeda/pinus_taeda_127.png	pinus taeda	field
29932	pinus_taeda/pinus_taeda_128.png	pinus taeda	lab
29933	pinus_taeda/pinus_taeda_129.png	pinus taeda	lab
29934	pinus_taeda/pinus_taeda_130.png	pinus taeda	lab
29935	pinus_taeda/pinus_taeda_131.png	pinus taeda	lab
29936	pinus_taeda/pinus_taeda_132.png	pinus taeda	lab
29937	pinus_taeda/pinus_taeda_133.png	pinus taeda	lab
29938	pinus_taeda/pinus_taeda_134.png	pinus taeda	lab
29939	pinus_taeda/pinus_taeda_135.png	pinus taeda	lab
29940	pinus_taeda/pinus_taeda_136.png	pinus taeda	field
29941	pinus_taeda/pinus_taeda_137.png	pinus taeda	lab
29942	pinus_taeda/pinus_taeda_138.png	pinus taeda	lab
29943	pinus_taeda/pinus_taeda_139.png	pinus taeda	lab
29944	pinus_taeda/pinus_taeda_140.png	pinus taeda	lab
29945	pinus_taeda/pinus_taeda_141.png	pinus taeda	lab
29946	pinus_taeda/pinus_taeda_142.png	pinus taeda	lab
29947	pinus_taeda/pinus_taeda_143.png	pinus taeda	field
29948	pinus_taeda/pinus_taeda_144.png	pinus taeda	field
29949	pinus_taeda/pinus_taeda_145.png	pinus taeda	lab
29950	pinus_taeda/pinus_taeda_146.png	pinus taeda	lab
29951	pinus_taeda/pinus_taeda_147.png	pinus taeda	lab
29952	pinus_taeda/pinus_taeda_148.png	pinus taeda	lab
29953	pinus_taeda/pinus_taeda_149.png	pinus taeda	lab
29954	pinus_taeda/pinus_taeda_150.png	pinus taeda	lab
29955	pinus_taeda/pinus_taeda_151.png	pinus taeda	field
29956	pinus_taeda/pinus_taeda_152.png	pinus taeda	lab
29957	pinus_taeda/pinus_taeda_153.png	pinus taeda	field
29958	pinus_taeda/pinus_taeda_154.png	pinus taeda	field
29959	pinus_taeda/pinus_taeda_155.png	pinus taeda	lab
29960	pinus_taeda/pinus_taeda_156.png	pinus taeda	lab
29961	pinus_taeda/pinus_taeda_157.png	pinus taeda	lab
29962	pinus_taeda/pinus_taeda_158.png	pinus taeda	lab
29963	pinus_taeda/pinus_taeda_159.png	pinus taeda	field
29964	pinus_taeda/pinus_taeda_160.png	pinus taeda	lab
29965	pinus_taeda/pinus_taeda_161.png	pinus taeda	lab
29966	pinus_taeda/pinus_taeda_162.png	pinus taeda	lab
29967	quercus_marilandica/quercus_marilandica_0.png	quercus marilandica	field
29968	quercus_marilandica/quercus_marilandica_1.png	quercus marilandica	lab
29969	quercus_marilandica/quercus_marilandica_2.png	quercus marilandica	lab
29970	quercus_marilandica/quercus_marilandica_3.png	quercus marilandica	lab
29971	quercus_marilandica/quercus_marilandica_4.png	quercus marilandica	lab
29972	quercus_marilandica/quercus_marilandica_5.png	quercus marilandica	lab
29973	quercus_marilandica/quercus_marilandica_6.png	quercus marilandica	lab
29974	quercus_marilandica/quercus_marilandica_7.png	quercus marilandica	field
29975	quercus_marilandica/quercus_marilandica_8.png	quercus marilandica	lab
29976	quercus_marilandica/quercus_marilandica_9.png	quercus marilandica	lab
29977	quercus_marilandica/quercus_marilandica_10.png	quercus marilandica	lab
29978	quercus_marilandica/quercus_marilandica_11.png	quercus marilandica	field
29979	quercus_marilandica/quercus_marilandica_12.png	quercus marilandica	field
29980	quercus_marilandica/quercus_marilandica_13.png	quercus marilandica	lab
29981	quercus_marilandica/quercus_marilandica_14.png	quercus marilandica	lab
29982	quercus_marilandica/quercus_marilandica_15.png	quercus marilandica	lab
29983	quercus_marilandica/quercus_marilandica_16.png	quercus marilandica	field
29984	quercus_marilandica/quercus_marilandica_17.png	quercus marilandica	lab
29985	quercus_marilandica/quercus_marilandica_18.png	quercus marilandica	lab
29986	quercus_marilandica/quercus_marilandica_19.png	quercus marilandica	lab
29987	quercus_marilandica/quercus_marilandica_20.png	quercus marilandica	field
29988	quercus_marilandica/quercus_marilandica_21.png	quercus marilandica	lab
29989	quercus_marilandica/quercus_marilandica_22.png	quercus marilandica	field
29990	quercus_marilandica/quercus_marilandica_23.png	quercus marilandica	field
29991	quercus_marilandica/quercus_marilandica_24.png	quercus marilandica	lab
29992	quercus_marilandica/quercus_marilandica_25.png	quercus marilandica	lab
29993	quercus_marilandica/quercus_marilandica_26.png	quercus marilandica	lab
29994	quercus_marilandica/quercus_marilandica_27.png	quercus marilandica	lab
29995	quercus_marilandica/quercus_marilandica_28.png	quercus marilandica	field
29996	quercus_marilandica/quercus_marilandica_29.png	quercus marilandica	lab
29997	quercus_marilandica/quercus_marilandica_30.png	quercus marilandica	field
29998	quercus_marilandica/quercus_marilandica_31.png	quercus marilandica	field
29999	quercus_marilandica/quercus_marilandica_32.png	quercus marilandica	lab
30000	quercus_marilandica/quercus_marilandica_33.png	quercus marilandica	lab
30001	quercus_marilandica/quercus_marilandica_34.png	quercus marilandica	field
30002	quercus_marilandica/quercus_marilandica_35.png	quercus marilandica	lab
30003	quercus_marilandica/quercus_marilandica_36.png	quercus marilandica	lab
30004	quercus_marilandica/quercus_marilandica_37.png	quercus marilandica	lab
30005	quercus_marilandica/quercus_marilandica_38.png	quercus marilandica	field
30006	quercus_marilandica/quercus_marilandica_39.png	quercus marilandica	lab
30007	quercus_marilandica/quercus_marilandica_40.png	quercus marilandica	lab
30008	quercus_marilandica/quercus_marilandica_41.png	quercus marilandica	field
30009	quercus_marilandica/quercus_marilandica_42.png	quercus marilandica	lab
30010	quercus_marilandica/quercus_marilandica_43.png	quercus marilandica	field
30011	quercus_marilandica/quercus_marilandica_44.png	quercus marilandica	lab
30012	quercus_marilandica/quercus_marilandica_45.png	quercus marilandica	lab
30013	quercus_marilandica/quercus_marilandica_46.png	quercus marilandica	lab
30014	quercus_marilandica/quercus_marilandica_47.png	quercus marilandica	lab
30015	quercus_marilandica/quercus_marilandica_48.png	quercus marilandica	lab
30016	quercus_marilandica/quercus_marilandica_49.png	quercus marilandica	lab
30017	quercus_marilandica/quercus_marilandica_50.png	quercus marilandica	field
30018	quercus_marilandica/quercus_marilandica_51.png	quercus marilandica	lab
30019	quercus_marilandica/quercus_marilandica_52.png	quercus marilandica	lab
30020	quercus_marilandica/quercus_marilandica_53.png	quercus marilandica	lab
30021	quercus_marilandica/quercus_marilandica_54.png	quercus marilandica	lab
30022	quercus_marilandica/quercus_marilandica_55.png	quercus marilandica	lab
30023	quercus_marilandica/quercus_marilandica_56.png	quercus marilandica	field
30024	quercus_marilandica/quercus_marilandica_57.png	quercus marilandica	lab
30025	quercus_marilandica/quercus_marilandica_58.png	quercus marilandica	lab
30026	quercus_marilandica/quercus_marilandica_59.png	quercus marilandica	lab
30027	quercus_marilandica/quercus_marilandica_60.png	quercus marilandica	lab
30028	quercus_marilandica/quercus_marilandica_61.png	quercus marilandica	lab
30029	quercus_marilandica/quercus_marilandica_62.png	quercus marilandica	field
30030	quercus_marilandica/quercus_marilandica_63.png	quercus marilandica	lab
30031	quercus_marilandica/quercus_marilandica_64.png	quercus marilandica	field
30032	quercus_marilandica/quercus_marilandica_65.png	quercus marilandica	field
30033	quercus_marilandica/quercus_marilandica_66.png	quercus marilandica	lab
30034	quercus_marilandica/quercus_marilandica_67.png	quercus marilandica	lab
30035	quercus_marilandica/quercus_marilandica_68.png	quercus marilandica	lab
30036	quercus_marilandica/quercus_marilandica_69.png	quercus marilandica	lab
30037	quercus_marilandica/quercus_marilandica_70.png	quercus marilandica	field
30038	quercus_marilandica/quercus_marilandica_71.png	quercus marilandica	lab
30039	quercus_marilandica/quercus_marilandica_72.png	quercus marilandica	lab
30040	quercus_marilandica/quercus_marilandica_73.png	quercus marilandica	lab
30041	quercus_marilandica/quercus_marilandica_74.png	quercus marilandica	field
30042	quercus_marilandica/quercus_marilandica_75.png	quercus marilandica	lab
30043	quercus_marilandica/quercus_marilandica_76.png	quercus marilandica	lab
30044	quercus_marilandica/quercus_marilandica_77.png	quercus marilandica	field
30045	quercus_marilandica/quercus_marilandica_78.png	quercus marilandica	lab
30046	quercus_marilandica/quercus_marilandica_79.png	quercus marilandica	field
30047	quercus_marilandica/quercus_marilandica_80.png	quercus marilandica	field
30048	quercus_marilandica/quercus_marilandica_81.png	quercus marilandica	field
30049	quercus_marilandica/quercus_marilandica_82.png	quercus marilandica	lab
30050	quercus_marilandica/quercus_marilandica_83.png	quercus marilandica	lab
30051	quercus_marilandica/quercus_marilandica_84.png	quercus marilandica	lab
30052	quercus_marilandica/quercus_marilandica_85.png	quercus marilandica	lab
30053	quercus_marilandica/quercus_marilandica_86.png	quercus marilandica	lab
30054	quercus_marilandica/quercus_marilandica_87.png	quercus marilandica	lab
30055	quercus_marilandica/quercus_marilandica_88.png	quercus marilandica	field
30056	quercus_marilandica/quercus_marilandica_89.png	quercus marilandica	lab
30057	quercus_marilandica/quercus_marilandica_90.png	quercus marilandica	lab
30058	quercus_marilandica/quercus_marilandica_91.png	quercus marilandica	field
30059	quercus_marilandica/quercus_marilandica_92.png	quercus marilandica	lab
30060	quercus_marilandica/quercus_marilandica_93.png	quercus marilandica	lab
30061	quercus_marilandica/quercus_marilandica_94.png	quercus marilandica	lab
30062	quercus_marilandica/quercus_marilandica_95.png	quercus marilandica	field
30063	quercus_marilandica/quercus_marilandica_96.png	quercus marilandica	field
30064	quercus_marilandica/quercus_marilandica_97.png	quercus marilandica	field
30065	quercus_marilandica/quercus_marilandica_98.png	quercus marilandica	lab
30066	quercus_marilandica/quercus_marilandica_99.png	quercus marilandica	lab
30067	quercus_marilandica/quercus_marilandica_100.png	quercus marilandica	lab
30068	quercus_marilandica/quercus_marilandica_101.png	quercus marilandica	lab
30069	quercus_marilandica/quercus_marilandica_102.png	quercus marilandica	lab
30070	quercus_marilandica/quercus_marilandica_103.png	quercus marilandica	field
30071	quercus_marilandica/quercus_marilandica_104.png	quercus marilandica	field
30072	quercus_marilandica/quercus_marilandica_105.png	quercus marilandica	lab
30073	quercus_marilandica/quercus_marilandica_106.png	quercus marilandica	lab
30074	quercus_marilandica/quercus_marilandica_107.png	quercus marilandica	field
30075	quercus_marilandica/quercus_marilandica_108.png	quercus marilandica	field
30076	quercus_marilandica/quercus_marilandica_109.png	quercus marilandica	lab
30077	quercus_marilandica/quercus_marilandica_110.png	quercus marilandica	lab
30078	quercus_marilandica/quercus_marilandica_111.png	quercus marilandica	lab
30079	quercus_marilandica/quercus_marilandica_112.png	quercus marilandica	lab
30080	quercus_marilandica/quercus_marilandica_113.png	quercus marilandica	lab
30081	quercus_marilandica/quercus_marilandica_114.png	quercus marilandica	lab
30082	quercus_marilandica/quercus_marilandica_115.png	quercus marilandica	lab
30083	quercus_marilandica/quercus_marilandica_116.png	quercus marilandica	field
30084	quercus_marilandica/quercus_marilandica_117.png	quercus marilandica	field
30085	quercus_marilandica/quercus_marilandica_118.png	quercus marilandica	field
30086	quercus_marilandica/quercus_marilandica_119.png	quercus marilandica	field
30087	quercus_marilandica/quercus_marilandica_120.png	quercus marilandica	lab
30088	quercus_marilandica/quercus_marilandica_121.png	quercus marilandica	field
30089	quercus_marilandica/quercus_marilandica_122.png	quercus marilandica	field
30090	quercus_marilandica/quercus_marilandica_123.png	quercus marilandica	field
30091	quercus_marilandica/quercus_marilandica_124.png	quercus marilandica	lab
30092	quercus_marilandica/quercus_marilandica_125.png	quercus marilandica	field
30093	quercus_marilandica/quercus_marilandica_126.png	quercus marilandica	lab
30094	quercus_marilandica/quercus_marilandica_127.png	quercus marilandica	lab
30095	quercus_marilandica/quercus_marilandica_128.png	quercus marilandica	lab
30096	quercus_marilandica/quercus_marilandica_129.png	quercus marilandica	lab
30097	quercus_marilandica/quercus_marilandica_130.png	quercus marilandica	lab
30098	quercus_marilandica/quercus_marilandica_131.png	quercus marilandica	lab
30099	quercus_marilandica/quercus_marilandica_132.png	quercus marilandica	lab
30100	quercus_marilandica/quercus_marilandica_133.png	quercus marilandica	lab
30101	quercus_marilandica/quercus_marilandica_134.png	quercus marilandica	lab
30102	quercus_marilandica/quercus_marilandica_135.png	quercus marilandica	lab
30103	quercus_marilandica/quercus_marilandica_136.png	quercus marilandica	field
30104	quercus_marilandica/quercus_marilandica_137.png	quercus marilandica	lab
30105	quercus_marilandica/quercus_marilandica_138.png	quercus marilandica	lab
30106	quercus_marilandica/quercus_marilandica_139.png	quercus marilandica	field
30107	quercus_marilandica/quercus_marilandica_140.png	quercus marilandica	lab
30108	quercus_marilandica/quercus_marilandica_141.png	quercus marilandica	field
30109	quercus_marilandica/quercus_marilandica_142.png	quercus marilandica	field
30110	quercus_marilandica/quercus_marilandica_143.png	quercus marilandica	lab
30111	quercus_marilandica/quercus_marilandica_144.png	quercus marilandica	lab
30112	quercus_marilandica/quercus_marilandica_145.png	quercus marilandica	lab
30113	quercus_marilandica/quercus_marilandica_146.png	quercus marilandica	field
30114	quercus_marilandica/quercus_marilandica_147.png	quercus marilandica	field
30115	quercus_marilandica/quercus_marilandica_148.png	quercus marilandica	lab
30116	quercus_marilandica/quercus_marilandica_149.png	quercus marilandica	lab
30117	quercus_marilandica/quercus_marilandica_150.png	quercus marilandica	lab
30118	quercus_marilandica/quercus_marilandica_151.png	quercus marilandica	field
30119	quercus_marilandica/quercus_marilandica_152.png	quercus marilandica	field
30120	quercus_marilandica/quercus_marilandica_153.png	quercus marilandica	lab
30121	quercus_marilandica/quercus_marilandica_154.png	quercus marilandica	field
30122	quercus_marilandica/quercus_marilandica_155.png	quercus marilandica	lab
30123	quercus_marilandica/quercus_marilandica_156.png	quercus marilandica	field
30124	quercus_marilandica/quercus_marilandica_157.png	quercus marilandica	lab
30125	quercus_marilandica/quercus_marilandica_158.png	quercus marilandica	lab
30126	quercus_marilandica/quercus_marilandica_159.png	quercus marilandica	field
30127	quercus_marilandica/quercus_marilandica_160.png	quercus marilandica	lab
30128	quercus_marilandica/quercus_marilandica_161.png	quercus marilandica	lab
30129	quercus_marilandica/quercus_marilandica_162.png	quercus marilandica	field
30130	quercus_marilandica/quercus_marilandica_163.png	quercus marilandica	lab
30131	quercus_marilandica/quercus_marilandica_164.png	quercus marilandica	lab
30132	quercus_marilandica/quercus_marilandica_165.png	quercus marilandica	lab
30133	quercus_marilandica/quercus_marilandica_166.png	quercus marilandica	lab
